x, state0, state1, state2, state3, state4, state5, state6, state7, state8, state9, state10, state11, state12, state13, state14, state15, state16, state17, state18, state19, state20, state21, state22, state23, state24, state25, state26, state27, state28, state29, state30, state31, state32, state33, state34, state35, state36, state37, state38, state39, state40, state41, state42, state43, state44, state45, state46, state47, state48, state49
-1.81800e+01, -2.32072e-17, 9.79108e-18, 6.33728e-18, 1.80702e-18, -1.93300e-17, 4.32088e-17, 4.36594e-17, 1.32837e-17, -2.77721e-17, 2.77861e-18, 3.40121e-17, -1.03485e-17, 1.28051e-17, -4.56983e-17, 2.31517e-17, -2.03281e-18, -1.15406e-17, -1.39393e-17, -1.68972e-17, 3.81566e-17, 3.09323e-18, -2.32170e-17, 9.78330e-18, -4.11394e-18, 9.07567e-18, -2.80785e-17, 1.34728e-17, 2.32697e-17, 6.12770e-17, -2.49002e-17, -1.14773e-17, -2.22755e-18, 1.54861e-17, -2.61731e-17, 6.52479e-18, -3.21633e-17, -2.14210e-18, 2.14036e-17, 2.79349e-17, 7.00814e-17, -2.24839e-17, -2.07579e-17, -1.43676e-17, -9.75880e-18, -1.44473e-17, 4.09591e-17, -4.19360e-17, -6.75839e-18, 2.05091e-17, 2.70969e-17
-1.81200e+01, 3.02249e-17, 2.07037e-17, -5.42245e-18, 2.27134e-18, 7.98810e-18, 2.83394e-17, 2.38818e-17, 2.65812e-17, 3.66198e-17, 2.87470e-17, 3.46411e-17, 1.62450e-17, -4.21889e-18, -2.13562e-17, 1.12705e-17, 4.04586e-17, 8.30748e-18, -5.82066e-18, 2.41520e-17, 2.60127e-17, 2.02606e-18, 1.06297e-17, -1.15247e-17, 1.02658e-17, -7.57314e-18, 1.17825e-17, -5.32435e-18, 4.23124e-17, 2.17769e-17, -1.25913e-17, 7.99248e-19, 2.39405e-17, 2.84248e-18, -2.56198e-17, 1.10482e-19, 3.82885e-18, 4.28688e-17, 3.44464e-17, 4.00147e-17, 7.44396e-17, -4.81188e-17, -2.50894e-17, -3.26862e-18, -1.19071e-17, 1.83348e-17, 8.07341e-17, -5.06721e-17, -1.53363e-17, 6.85221e-17, 6.48565e-17
-1.80600e+01, 1.20972e-17, 1.51492e-18, -3.92669e-18, -2.04358e-17, 1.40481e-17, 3.60274e-17, 1.44461e-17, 1.29454e-17, 1.58303e-17, 2.94302e-17, 4.70439e-17, -1.70234e-17, 1.69555e-18, -2.04790e-18, -3.90936e-18, -2.19789e-17, 8.61975e-18, -7.27999e-18, 7.74247e-18, 2.44694e-17, 3.25423e-18, -4.37067e-18, -1.16199e-17, -1.87765e-17, -1.47955e-17, 7.39710e-18, -2.13419e-17, 1.06502e-17, 7.85335e-19, -1.91500e-18, 5.97576e-18, 1.71451e-17, -1.05400e-17, -1.01705e-17, -1.99146e-17, 3.50793e-17, 1.43574e-17, 3.36607e-18, 3.45499e-17, 5.14232e-17, -5.66272e-17, -4.74689e-17, 8.21624e-18, -7.33438e-18, 4.38800e-17, 3.39748e-17, -5.55924e-17, -1.09394e-17, 5.39484e-17, 5.78554e-17
-1.80000e+01, -1.53156e-17, 1.56395e-17, 1.12343e-17, -4.24312e-17, -3.27256e-17, 2.47728e-17, 1.40923e-17, 9.24346e-18, 1.23072e-17, 3.67340e-17, 2.90594e-17, 4.63741e-18, 5.87722e-17, 9.75337e-18, 9.23714e-19, 5.78274e-18, -3.23352e-17, -3.07066e-18, 1.13728e-17, 4.99718e-17, 6.32601e-17, -1.64587e-17, -4.50391e-17, -1.25215e-17, 2.59486e-17, -1.22899e-17, -1.88227e-18, -3.57893e-17, 2.94628e-18, 9.84261e-18, 1.23421e-17, 3.30887e-17, -1.28477e-17, -7.10732e-18, 6.09594e-18, -1.50630e-17, -5.87427e-18, 1.16147e-17, 2.85183e-18, 5.79572e-17, -5.01303e-17, -2.68490e-17, 3.37804e-17, -6.44772e-18, 4.38344e-17, 5.50738e-17, -2.65766e-17, -5.97908e-17, 7.81512e-17, 1.82983e-17
-1.79400e+01, -1.92256e-17, -4.55646e-18, -2.08196e-17, -6.04496e-17, -1.45849e-17, 1.49297e-17, -2.62158e-17, -3.46731e-18, 1.81290e-17, 1.17598e-17, 5.58754e-17, 3.72854e-17, 4.61421e-17, -2.71975e-17, 6.52481e-17, 4.59318e-17, 2.07486e-17, -6.49666e-18, 2.42414e-17, -6.39079e-19, 4.77213e-17, -3.12144e-17, -1.72337e-17, -1.86833e-17, 1.56980e-17, -9.39765e-18, -4.04481e-17, -9.18901e-18, -1.11586e-18, -3.15232e-17, -3.03220e-17, 1.12520e-17, -1.67746e-17, -1.01313e-17, -5.56094e-18, 2.29237e-18, 8.95962e-18, 3.86974e-17, 3.47360e-17, 4.56883e-17, -5.98726e-17, -2.97368e-17, 5.32377e-17, -3.00614e-18, 3.23611e-18, 2.74509e-17, -4.11891e-17, -2.29787e-17, 5.87931e-17, 7.16432e-17
-1.78800e+01, -1.49953e-19, 6.06288e-18, -3.06764e-17, -3.90459e-17, -1.93374e-17, -1.42804e-17, -8.48385e-17, 2.21602e-17, 4.74679e-17, -1.14531e-17, 1.93539e-17, 3.77068e-17, 8.59022e-18, 8.23098e-19, 1.81589e-17, 1.01073e-17, 1.12183e-17, 3.62603e-18, 1.99144e-17, 9.74826e-18, 3.87476e-17, 2.14606e-17, -1.74276e-17, 1.58413e-17, -2.90734e-18, -2.03884e-17, -2.19650e-17, -3.84294e-18, -2.74101e-17, -3.87273e-17, 2.61850e-18, 1.62443e-17, 1.20499e-17, -4.42885e-17, -3.41763e-17, -2.65819e-17, 3.30265e-18, 2.71483e-17, 2.24094e-17, 1.25590e-17, -5.43501e-17, -3.25475e-17, 4.80751e-17, -3.13358e-17, -2.64458e-17, 1.13645e-17, -4.58958e-17, 3.01573e-17, 3.67148e-17, 4.75025e-17
-1.78200e+01, -1.70680e-17, -2.13980e-17, -8.94749e-19, -7.09046e-17, 3.48099e-18, -1.40351e-17, -5.09552e-17, 1.09191e-17, 5.40211e-18, -7.05975e-18, 4.18316e-17, 1.36518e-17, 1.29704e-17, -1.42254e-17, 5.22660e-18, 4.17728e-17, 3.28589e-18, -6.71256e-19, 8.53061e-18, 1.95586e-17, 3.03688e-17, -3.96603e-17, -2.13976e-17, 2.19468e-17, 2.89936e-17, -1.85541e-17, -3.45391e-17, 1.09529e-18, -2.81548e-17, -2.31123e-17, -4.59540e-17, -2.14306e-18, 1.11553e-17, -3.49592e-17, 5.52261e-17, 6.39658e-18, -5.84400e-18, -4.85335e-18, 2.75918e-17, 5.80089e-17, -8.94211e-17, -5.65171e-17, 6.29891e-17, -2.59636e-17, 4.34484e-17, 3.62175e-17, -6.31542e-17, -2.61039e-17, 5.51578e-17, 3.48643e-17
-1.77600e+01, -1.05820e-17, -1.92234e-17, 6.64617e-18, -3.53476e-17, -6.37071e-19, -9.00633e-18, -3.03188e-17, 4.65912e-18, -2.13753e-18, 1.11235e-17, -8.11113e-18, 3.79100e-17, -7.90729e-18, -9.77819e-18, 4.56920e-17, -2.59082e-18, -3.04767e-18, -2.13243e-17, -1.68730e-17, 4.13514e-17, 6.16258e-17, -3.73465e-17, -3.89151e-17, 4.32626e-18, 3.32864e-17, -3.84399e-17, -5.05703e-17, 2.14932e-17, -4.63819e-17, -4.21182e-17, 2.20311e-18, -1.09232e-17, 2.19087e-17, -2.44519e-17, 4.57218e-17, -1.60992e-17, 1.44263e-17, 2.54498e-17, 1.80832e-17, 2.03054e-17, -3.06313e-17, -4.83967e-17, 3.57632e-17, -6.54518e-18, 2.09733e-17, 4.06923e-17, -3.99316e-17, -5.29415e-18, 4.08347e-17, 1.30001e-17
-1.77000e+01, -8.66084e-18, 3.29321e-17, -6.74915e-18, 4.43526e-17, 1.29472e-18, -2.82869e-17, -2.50189e-17, -1.20655e-18, 1.33391e-17, 1.99599e-17, 2.60517e-17, 2.42567e-17, -9.87894e-18, 1.62453e-17, 3.49469e-17, 1.22029e-17, -7.86036e-18, -3.62302e-17, 4.45643e-17, 1.64007e-17, 5.42972e-17, -1.10552e-17, -3.85731e-17, -2.02167e-17, 1.15696e-17, -2.13687e-17, -4.74971e-17, -1.03963e-17, -4.12115e-17, -6.16148e-17, 3.76665e-18, 3.10313e-17, -1.05960e-17, -2.97802e-17, -3.13346e-17, -1.62572e-17, -1.21582e-18, 1.02658e-17, 4.65333e-17, 4.58875e-17, -5.08832e-17, -5.22916e-17, 7.69558e-17, -2.93778e-17, -1.14994e-17, 3.81849e-17, -2.81668e-17, 3.05682e-17, 1.23054e-17, 1.39307e-17
-1.76400e+01, 6.50452e-18, 3.52927e-17, 3.37487e-17, 2.47641e-17, 2.23704e-17, 1.94755e-18, 4.28307e-17, -2.61353e-18, -1.38323e-17, -2.75667e-17, -1.98132e-17, 2.85576e-17, -5.56603e-17, -1.13049e-17, 3.84481e-17, 2.27890e-17, -1.26042e-17, -2.39824e-17, 1.85423e-17, 1.62477e-17, 6.94079e-17, -9.37502e-17, -4.50279e-17, -2.77066e-19, 1.81261e-17, -3.61012e-17, -1.57922e-17, 3.45110e-18, -3.89520e-17, -7.14703e-17, -6.41759e-18, -4.01062e-17, -1.18285e-18, 2.07410e-19, 4.76367e-17, -4.00222e-17, 3.77632e-18, -2.45885e-17, -9.07124e-18, 2.44834e-17, -5.81443e-17, -4.64921e-17, 1.01475e-16, -2.97773e-17, -4.74528e-17, 1.13986e-17, -4.15182e-17, -1.23370e-17, 1.62529e-17, -6.87804e-18
-1.75800e+01, 1.01487e-17, 2.66429e-17, 1.40919e-18, 3.37108e-17, 1.57689e-18, 4.55045e-17, 7.81458e-17, -4.13757e-17, -3.59055e-17, -1.48971e-17, -2.72521e-17, 2.86750e-17, -4.06921e-17, -5.56005e-17, 5.38401e-18, 4.70463e-17, -3.71945e-17, -4.68753e-17, 5.48771e-18, 3.81878e-17, 8.08831e-17, -3.61457e-17, -3.96714e-17, 5.65352e-18, 2.22726e-17, -5.58322e-17, -5.88296e-17, 1.50573e-18, -4.01540e-17, -2.90893e-17, 3.25514e-17, 3.10857e-19, -2.87624e-17, -2.65118e-17, 5.78034e-18, -4.06145e-17, 2.20725e-17, 2.29602e-18, -3.53113e-18, 2.02306e-17, -1.01473e-17, -1.73002e-17, 1.06291e-16, -5.46881e-17, -1.90269e-17, 1.75271e-17, -1.91878e-17, 1.66718e-17, 2.53875e-17, -2.65983e-17
-1.75200e+01, 7.59093e-17, 2.84282e-17, 5.99934e-20, 7.88408e-17, 2.95333e-17, 5.77362e-17, 1.52440e-16, -8.05644e-17, -4.65917e-17, -3.33031e-17, 1.10682e-17, -1.42284e-17, -5.50084e-17, -1.50305e-17, 3.19174e-17, 5.77797e-17, -4.22886e-17, -1.55940e-17, 1.50194e-17, 2.59479e-17, 4.41453e-17, -6.29256e-17, -7.28206e-17, 5.13379e-18, -4.65293e-17, 2.82125e-18, -6.18770e-17, 1.83344e-17, -4.04293e-17, -6.58726e-17, -1.12245e-17, -1.58402e-17, -6.24031e-18, -1.86068e-17, -9.30401e-18, -2.16390e-17, -5.44779e-18, 1.51303e-17, 7.67121e-17, 5.62998e-18, -2.99182e-17, -5.65443e-17, 4.18783e-17, -3.21131e-17, 1.26336e-17, 2.22002e-17, -2.95527e-17, 8.27003e-18, -3.09362e-17, -2.72364e-17
-1.74600e+01, 5.87250e-17, 4.82091e-17, -1.41057e-17, 1.24214e-16, 3.02150e-17, 7.22790e-17, 1.14783e-16, -6.41820e-17, -1.01548e-17, -3.44375e-17, 2.07144e-17, 3.75907e-17, -3.82706e-17, 2.03266e-17, -4.08120e-17, 2.79066e-17, -6.13106e-17, -7.21020e-18, 4.16785e-17, 4.03793e-17, 5.32798e-17, -3.67270e-17, -2.85565e-17, 8.22338e-17, 1.88250e-17, -6.19945e-18, -8.02639e-17, 4.70293e-17, -9.55045e-17, -7.92593e-17, -2.85753e-17, 1.51668e-17, 3.34964e-17, -1.12544e-17, -2.25869e-17, 3.38719e-18, -2.88004e-17, -2.04688e-17, -1.93336e-17, -2.85237e-17, -1.28155e-17, -1.52516e-17, -2.10307e-17, 1.71243e-17, -8.56566e-18, 3.94485e-17, -4.33787e-17, 1.42690e-17, -4.11727e-17, -3.53422e-17
-1.74000e+01, 3.75387e-17, 2.14467e-17, -4.01741e-18, 3.98850e-17, 4.47620e-18, 4.77961e-17, 8.34678e-17, -5.28209e-17, -5.54192e-17, -4.45594e-17, 5.16693e-17, 4.48832e-17, -3.85539e-17, -1.88351e-17, 6.22397e-17, 3.78666e-17, -2.57246e-17, -1.79092e-17, 3.10448e-17, 2.18129e-17, 3.83943e-17, -3.58454e-17, 4.53975e-17, 9.73181e-17, 3.43236e-17, -1.04967e-16, -1.33309e-16, 5.90230e-17, -9.41761e-17, -1.06929e-16, 5.18214e-18, -1.95742e-17, -2.55679e-18, -1.71861e-17, 3.91972e-17, -4.33910e-17, -3.05604e-17, -7.17597e-17, -8.44762e-17, -5.49135e-17, 3.23097e-19, -1.70420e-17, 4.01454e-17, 5.90510e-18, 6.17943e-18, 1.54353e-17, 1.48951e-17, 2.37785e-18, -7.16326e-17, -9.93300e-17
-1.73400e+01, 5.95080e-17, 2.80785e-17, 3.68153e-17, 2.06000e-17, -1.65903e-17, 1.17544e-17, 1.71800e-17, -3.98521e-17, -2.59933e-17, -1.02305e-17, 6.12084e-17, 9.24950e-17, -1.01166e-17, 9.99756e-18, 3.51987e-17, 1.13660e-17, 4.12420e-19, -5.42419e-18, 4.59075e-17, 7.94614e-17, 1.09560e-16, -3.92029e-17, -2.27606e-17, 9.75747e-17, 1.81815e-17, -3.40673e-17, -9.71407e-17, -3.98525e-18, -4.10102e-17, -1.05651e-16, -1.58095e-17, -2.28534e-17, -6.18571e-19, -7.92089e-17, 4.89001e-18, -3.81570e-17, -2.18851e-17, -3.03818e-17, -4.50666e-17, -9.55482e-17, 4.53851e-17, 1.42112e-17, -8.64074e-18, -5.84976e-18, -6.24301e-17, -7.34819e-18, 3.90065e-18, -3.99453e-17, -4.65697e-17, -5.10622e-17
-1.72800e+01, 4.66758e-17, -2.66824e-18, 1.85309e-17, -8.88202e-18, -8.72831e-19, -2.99935e-17, -5.24089e-17, -1.00790e-17, -2.27188e-17, 1.38339e-17, 1.01006e-16, 1.05839e-16, 8.92803e-18, -1.09446e-17, 7.82889e-18, 3.09521e-17, 2.79023e-17, -3.64236e-17, 4.15155e-17, 2.55906e-17, 8.36154e-17, -4.43711e-17, 1.03278e-18, 1.43313e-16, -6.35782e-18, -7.11993e-17, -8.87114e-17, -2.25140e-17, -3.42566e-17, -8.35387e-17, -4.23987e-17, -2.17095e-17, 1.66931e-17, -1.04484e-16, 3.21372e-17, 1.44809e-17, -6.33408e-17, 9.48697e-18, 2.06132e-17, -6.24413e-17, 6.66017e-19, 1.44717e-17, -5.27519e-17, 4.19624e-17, 3.44360e-17, 4.23113e-17, -4.83292e-17, -6.85138e-17, 7.07766e-18, -2.41315e-17
-1.72200e+01, 4.83046e-18, 5.68415e-18, -2.07081e-17, -2.62632e-17, 3.48806e-18, -4.94269e-17, -6.00585e-17, -6.32234e-18, -4.10313e-18, -3.53132e-17, 1.05966e-16, 1.21640e-16, 3.70333e-17, -3.21379e-17, 1.82635e-17, 3.27622e-17, 2.89189e-17, 2.75786e-18, 2.91199e-17, 1.03985e-17, 1.08742e-16, -5.70640e-18, 3.83593e-17, 1.58604e-16, 3.12790e-17, -4.98041e-17, -1.21065e-16, -1.68707e-17, -5.61146e-17, -1.58014e-17, -2.23887e-17, -8.03701e-17, 4.29097e-17, -4.04278e-17, 4.11577e-17, 2.77965e-17, -2.41150e-17, -2.32702e-18, -2.81759e-17, -7.79525e-17, -1.71944e-17, 5.05546e-17, -3.06799e-17, 6.14414e-17, 3.38305e-17, 7.78375e-17, -1.04647e-16, -6.26801e-17, 4.50602e-17, -4.78895e-17
-1.71600e+01, -2.11991e-17, -3.77948e-19, 1.89733e-17, -4.64304e-17, -1.06182e-17, -1.91824e-17, -8.01750e-17, 2.10087e-17, 2.89078e-18, -2.08577e-17, 9.67459e-17, 1.13719e-16, 2.09698e-18, -6.36161e-18, -3.58959e-18, -1.41788e-17, 6.72039e-17, -2.60085e-17, 4.52287e-17, 3.15674e-17, 8.01455e-17, -1.62858e-18, 8.53706e-17, 1.18114e-16, 3.48713e-17, -6.20305e-17, -4.68613e-17, -4.20737e-17, 3.18335e-17, 3.93819e-18, -4.69398e-17, -7.81492e-17, 9.05932e-18, -2.20865e-17, 2.62010e-17, 5.65045e-18, -9.92347e-19, -1.29119e-17, -2.96764e-17, -8.06389e-17, 3.51233e-17, 5.15291e-17, -6.40158e-18, 1.29477e-18, -5.53344e-18, 2.55415e-17, -4.85451e-17, -2.88275e-17, 1.27253e-17, -4.10798e-17
-1.71000e+01, 4.35554e-17, 2.71870e-17, 1.82678e-17, 5.05438e-19, 2.58074e-17, -2.96770e-17, -1.07573e-17, 1.56530e-17, -5.01496e-18, -8.23837e-17, 9.84974e-17, 1.14692e-16, -1.62926e-17, 1.03754e-17, -4.42840e-17, -5.89587e-17, 3.81071e-17, 4.55633e-17, 1.66471e-17, -1.83729e-19, 2.34781e-17, -1.31448e-17, 7.98929e-17, 9.75598e-17, 4.52651e-17, -3.57147e-17, 1.46448e-17, -2.01169e-17, 2.67720e-17, 5.66346e-17, -4.86035e-17, -7.05081e-17, 2.65507e-17, -2.67359e-18, 2.21069e-17, -5.28243e-17, -1.93482e-17, -1.39049e-17, -2.37106e-17, -1.00342e-16, 5.90989e-17, 4.60233e-17, -7.30103e-17, -7.07416e-17, -8.46956e-18, -3.61934e-17, 1.80495e-17, -1.15649e-17, 5.63541e-17, 2.53732e-17
-1.70400e+01, 9.94827e-18, -6.14643e-18, -3.42315e-18, 7.49000e-17, 1.97834e-17, 3.74673e-17, 4.70598e-17, -7.57677e-17, -3.38702e-17, -7.95839e-17, 4.62285e-17, 2.88469e-17, -9.10849e-17, -7.57843e-18, -3.25685e-17, -7.80485e-17, 6.53268e-17, 2.58592e-17, 3.18794e-17, -2.48649e-19, 3.55633e-17, 2.16652e-17, 6.58211e-17, 6.53192e-17, 5.17755e-17, -2.49938e-17, 4.40113e-17, -4.24659e-17, 3.23684e-17, 1.05108e-16, 2.39686e-17, -2.55849e-17, 2.71220e-17, -1.47240e-17, -1.59398e-17, 4.71699e-17, 2.15863e-17, 3.54073e-17, -3.31265e-17, -7.27804e-17, 3.63303e-17, 4.28835e-17, 2.30083e-18, -6.75918e-17, 7.62873e-18, -4.00438e-17, 7.86778e-18, -2.46471e-17, 7.85877e-17, 5.96881e-17
-1.69800e+01, -1.12783e-17, 3.91615e-17, -1.52192e-17, 4.02027e-17, 2.88970e-17, 6.79439e-17, 1.59689e-16, -7.50846e-17, -3.80187e-17, -1.07587e-16, -1.05098e-18, 4.01227e-17, -6.81209e-17, 1.90775e-17, -5.17349e-17, -1.00369e-16, 7.27169e-17, 2.68272e-17, -4.04629e-17, -1.79694e-17, 1.57886e-17, -1.41776e-17, 9.34195e-17, 1.64647e-17, 4.30893e-17, -4.29039e-17, 8.68660e-17, -1.10873e-16, 9.22808e-17, 7.42638e-17, -4.11242e-17, -4.10956e-17, 3.59584e-17, -2.90576e-17, 2.46236e-17, 7.01221e-17, 8.07601e-17, 2.75578e-17, -4.94844e-17, -5.06385e-17, 8.83190e-17, 8.24602e-17, -2.44048e-17, -1.83719e-17, 2.94131e-17, -2.20952e-17, -1.80934e-17, -2.47618e-17, 6.65791e-17, 3.41578e-17
-1.69200e+01, 3.15290e-17, 5.86523e-17, 2.84110e-18, 7.17214e-17, 7.26334e-17, 7.24075e-17, 1.14983e-16, -1.18313e-17, -8.46271e-18, -1.11986e-16, 2.03340e-17, 5.28213e-17, -3.50987e-17, 6.65004e-17, -1.06165e-16, -1.23219e-16, 1.27403e-16, 3.08603e-17, -2.44746e-17, -1.44635e-17, 2.33932e-18, -3.44682e-18, 9.32386e-17, 4.89902e-17, 4.17578e-17, -2.38566e-17, 7.56405e-17, -6.66136e-17, 6.09982e-17, 2.59753e-17, -3.19458e-17, 1.15679e-17, -1.59549e-17, -2.46669e-18, -1.57445e-17, 6.98812e-17, 6.50201e-17, 2.08483e-17, -3.09156e-17, -4.34633e-17, 5.99958e-17, 1.29050e-16, -3.73247e-17, -1.92600e-17, -2.58297e-17, -3.97743e-17, -1.05034e-17, -1.70502e-17, 5.81180e-17, 9.15146e-18
-1.68600e+01, 8.50854e-17, 2.26997e-18, 1.33766e-17, 5.05413e-17, 5.33766e-17, 5.42707e-17, 3.98989e-17, -4.06798e-18, 2.77957e-17, -3.56301e-17, 3.72335e-17, 4.02154e-17, -2.97241e-17, 4.18909e-17, -8.53693e-17, -1.23754e-16, 5.21893e-17, 1.99529e-17, 1.01965e-17, 1.39536e-17, 1.28158e-17, 3.61347e-18, 8.24643e-18, 6.11677e-17, 1.94173e-17, -6.75699e-17, 2.43319e-17, -4.25194e-17, 2.07969e-17, 5.34080e-17, -3.85605e-17, -2.22548e-17, 2.31341e-17, -5.62087e-17, 2.40423e-18, 3.78453e-17, 8.79462e-17, 4.97533e-17, -1.21859e-18, -4.16659e-17, 6.38512e-17, 5.65470e-17, 3.45484e-19, -4.37453e-17, -5.03935e-17, -7.70728e-17, 1.37328e-18, -1.28401e-17, -2.01291e-17, -8.86297e-18
-1.68000e+01, 2.38127e-18, -9.66960e-18, 6.16359e-18, 1.17111e-17, 4.75491e-17, 1.07375e-18, -4.25757e-17, 1.71527e-17, 2.94420e-17, -6.83227e-18, 3.65807e-17, 6.81041e-17, 5.16368e-17, 6.82473e-17, -9.82814e-17, -1.36516e-16, 1.18546e-16, 2.09186e-17, 2.10830e-17, 1.45064e-17, 4.44643e-17, 5.79217e-17, -2.67035e-17, 9.24237e-17, 5.58188e-18, -3.40009e-17, -4.13243e-17, 4.35645e-21, 5.24257e-17, -8.32823e-18, 3.56290e-18, 1.88656e-18, 6.53267e-18, -2.47927e-17, 2.45724e-18, 9.13505e-18, 8.68495e-17, 8.03520e-18, -3.84925e-17, 1.68271e-18, 9.16724e-18, 3.78020e-17, -2.04649e-17, -7.44944e-17, -5.21974e-17, -7.75389e-17, 4.25854e-17, 2.82870e-17, -4.66616e-17, -1.94937e-17
-1.67400e+01, -3.40850e-18, -2.01856e-17, 3.71020e-18, -1.20075e-17, 6.53139e-17, 5.15791e-18, -1.21537e-16, 2.21035e-17, 6.30163e-17, 6.14323e-17, 3.35581e-17, 8.40484e-17, 4.48723e-17, 1.01267e-16, -7.72325e-17, -1.55757e-16, 1.43555e-16, -2.00082e-17, 6.17643e-17, 9.43939e-17, 6.78773e-17, 3.19720e-17, -5.14328e-18, 1.05734e-16, -4.49806e-17, -1.04961e-17, -1.95644e-17, -4.55640e-17, 5.80839e-18, -1.75651e-17, -2.54131e-17, -3.94415e-17, -5.35650e-17, -1.87723e-17, 8.54915e-18, -4.90620e-17, 1.38119e-17, -6.53302e-17, -8.57032e-17, 2.36070e-17, -1.35460e-17, -2.80005e-17, 9.06980e-18, -8.65863e-17, -5.25643e-17, -6.05448e-17, -7.52619e-19, 1.98124e-18, -6.21886e-17, -4.69601e-17
-1.66800e+01, -1.31245e-17, -7.28900e-18, 2.70749e-17, -1.77233e-18, 1.67144e-17, -4.91600e-17, -1.43822e-16, 6.09139e-17, 6.48455e-17, 5.80731e-17, 7.19865e-17, 1.02239e-16, 9.02343e-17, 6.71131e-17, -5.61921e-17, -1.10835e-16, 1.31557e-16, -2.54307e-17, 8.92217e-17, 1.17803e-16, 9.04885e-17, -4.91246e-18, -3.58403e-17, 5.68581e-17, 5.27249e-18, -3.63206e-17, -5.12399e-17, -3.14040e-17, -7.18998e-19, -1.06355e-16, 3.56924e-18, 2.26145e-17, 6.68663e-18, 2.24111e-17, 6.55621e-17, -3.31439e-17, 4.96251e-18, -6.57002e-17, -4.08100e-17, -3.59428e-17, -2.75314e-17, 1.86711e-17, 7.06194e-18, -1.11249e-17, -5.90089e-17, -9.83275e-17, 1.24429e-17, -8.40577e-18, -8.61179e-17, -1.25236e-16
-1.66200e+01, 1.99566e-17, -5.21354e-17, 5.05810e-17, -2.77669e-17, 3.11212e-17, 5.46705e-18, -1.22195e-16, 6.59189e-17, 4.06360e-17, 7.92936e-17, 6.80028e-17, 1.87166e-17, 1.84585e-18, 4.92438e-17, -8.49571e-17, -7.82744e-17, 8.03978e-17, -2.43195e-17, 2.83089e-17, 8.04469e-17, 5.54569e-17, -5.70271e-18, -4.83670e-17, 2.75336e-17, -5.59159e-17, -3.43718e-17, -4.27388e-18, 1.61845e-17, -5.81407e-17, -1.25271e-16, 7.11545e-17, 4.41870e-17, 8.04693e-18, 7.20874e-18, 3.91232e-17, -2.51709e-17, -2.33083e-17, -3.82178e-17, -5.47097e-17, -5.39543e-17, -1.88956e-17, 2.35640e-17, 2.59146e-17, -1.63631e-17, -4.76960e-17, -4.01838e-17, 5.95576e-17, 3.48523e-17, -1.08313e-16, -1.44486e-16
-1.65600e+01, 1.34229e-17, 4.25263e-17, 5.25342e-17, 2.17827e-17, 6.88963e-17, 3.31903e-17, -1.08122e-18, 5.11794e-17, -3.60724e-17, -3.04768e-17, 6.70374e-18, -2.33152e-17, 7.08406e-18, 2.44780e-17, -3.82917e-17, -8.25233e-17, 3.80256e-17, 1.34059e-18, 7.68922e-17, 1.10340e-16, 8.05095e-17, -4.66809e-17, -1.11479e-16, -4.06541e-17, -4.06064e-17, -3.19428e-18, -3.90184e-17, -1.51781e-17, -6.49935e-17, -1.26724e-16, 6.11981e-17, 4.64938e-17, -3.01461e-17, -8.88761e-18, 6.97644e-17, -8.06561e-17, -6.44762e-17, -8.47971e-17, -3.72566e-17, -4.85416e-17, -1.52540e-17, 1.61937e-17, -2.82496e-18, -3.22693e-18, -2.97009e-17, -2.75657e-17, 2.08408e-17, 1.24846e-17, -4.33940e-17, -1.17800e-16
-1.65000e+01, -3.10224e-19, 2.13618e-17, 3.73855e-17, 9.07133e-17, 8.27469e-17, 8.43787e-17, 5.28988e-17, 4.45876e-17, -1.41656e-17, -6.56692e-18, -2.05695e-17, -6.96379e-17, -8.07103e-17, -1.21086e-17, 1.61557e-17, -2.03109e-17, 1.08439e-17, -5.61853e-17, 9.12169e-17, 1.07642e-16, 4.10210e-17, -4.28422e-17, -8.51195e-17, -4.28795e-17, -4.61449e-17, 1.11844e-17, -1.89315e-17, 5.28445e-17, -8.05746e-17, -1.53200e-16, 4.48296e-17, 4.16839e-17, -7.00585e-18, 3.49991e-17, 7.21944e-17, -6.00207e-17, -6.19373e-17, -6.81952e-17, -9.04152e-19, 6.91152e-18, -3.40230e-17, -4.70003e-18, 1.64847e-17, -1.21295e-17, -7.55280e-17, -1.91492e-17, 1.08355e-17, -1.77678e-17, 7.27255e-18, -6.37459e-17
-1.64400e+01, 6.86431e-17, 5.04574e-17, 2.69537e-17, 8.70747e-17, 5.98427e-17, 6.92016e-17, 1.41187e-16, -3.10107e-17, -3.29423e-17, 1.27903e-17, -6.14073e-17, -7.81413e-17, -5.50979e-17, 1.03227e-17, -1.01004e-17, -1.14345e-17, -6.18114e-17, 6.05986e-18, 5.07976e-17, 1.52132e-17, -1.48272e-17, -3.03280e-17, -7.68340e-17, -3.57274e-17, -1.23787e-17, -3.90028e-18, -3.75466e-18, 5.45977e-17, -6.51901e-17, -6.84760e-17, 5.75062e-17, 9.52131e-18, 4.99370e-17, 3.94198e-18, 3.73271e-17, -5.28023e-17, -9.75743e-17, -6.17533e-17, -4.96179e-17, -2.92230e-17, -2.32788e-18, 8.66448e-18, -6.21029e-17, 2.81021e-17, -1.14738e-17, -3.37153e-17, 1.69943e-17, 2.81623e-17, 5.70501e-18, -2.83176e-17
